imagen,detecciones,gt,tp,fp,fn,precision,recall,f1,score_promedio
00003.png,1,1,1,0,0,1.0,1.0,1.0,0.92
00005.png,3,3,3,0,0,1.0,1.0,1.0,0.97
00006.png,1,1,1,0,0,1.0,1.0,1.0,0.95
00007.png,1,1,1,0,0,1.0,1.0,1.0,0.83
00008.png,3,3,3,0,0,1.0,1.0,1.0,0.96
00009.png,1,1,1,0,0,1.0,1.0,1.0,0.98
00010.png,3,3,3,0,0,1.0,1.0,1.0,0.9567
00011.png,3,3,3,0,0,1.0,1.0,1.0,0.79
00012.png,2,2,2,0,0,1.0,1.0,1.0,0.865
00013.png,1,1,1,0,0,1.0,1.0,1.0,0.91
00015.png,1,1,1,0,0,1.0,1.0,1.0,0.97
00016.png,3,3,3,0,0,1.0,1.0,1.0,0.85
00017.png,1,1,1,0,0,1.0,1.0,1.0,0.86
00018.png,3,3,3,0,0,1.0,1.0,1.0,0.83
00019.png,2,2,2,0,0,1.0,1.0,1.0,0.475
00020.png,2,2,2,0,0,1.0,1.0,1.0,0.475
00021.png,3,3,3,0,0,1.0,1.0,1.0,0.84
00022.png,3,3,3,0,0,1.0,1.0,1.0,0.7633
00023.png,1,1,1,0,0,1.0,1.0,1.0,0.65
00024.png,1,1,1,0,0,1.0,1.0,1.0,0.94
00027.png,1,1,1,0,0,1.0,1.0,1.0,0.86
00033.png,1,1,1,0,0,1.0,1.0,1.0,0.93
00034.png,3,3,3,0,0,1.0,1.0,1.0,0.71
00035.png,3,3,3,0,0,1.0,1.0,1.0,0.7767
00036.png,1,1,1,0,0,1.0,1.0,1.0,0.9
00037.png,1,1,1,0,0,1.0,1.0,1.0,0.94
00038.png,3,3,3,0,0,1.0,1.0,1.0,0.71
00039.png,2,2,2,0,0,1.0,1.0,1.0,0.78
00040.png,2,2,2,0,0,1.0,1.0,1.0,0.855
00041.png,1,1,1,0,0,1.0,1.0,1.0,0.93
00045.png,1,1,1,0,0,1.0,1.0,1.0,0.83
00046.png,3,3,3,0,0,1.0,1.0,1.0,0.92
00047.png,1,1,1,0,0,1.0,1.0,1.0,0.77
00048.png,3,3,3,0,0,1.0,1.0,1.0,0.9133
00049.png,1,1,1,0,0,1.0,1.0,1.0,0.77
00050.png,3,3,3,0,0,1.0,1.0,1.0,0.8567
00051.png,1,1,1,0,0,1.0,1.0,1.0,0.94
00052.png,3,3,3,0,0,1.0,1.0,1.0,0.85
00054.png,3,3,3,0,0,1.0,1.0,1.0,0.9433
00055.png,2,2,2,0,0,1.0,1.0,1.0,0.91
00056.png,3,3,3,0,0,1.0,1.0,1.0,0.9767
00057.png,3,3,3,0,0,1.0,1.0,1.0,0.92
00058.png,1,1,1,0,0,1.0,1.0,1.0,0.96
00059.png,3,3,3,0,0,1.0,1.0,1.0,0.9267
00060.png,3,3,3,0,0,1.0,1.0,1.0,0.8767
00061.png,1,1,1,0,0,1.0,1.0,1.0,0.97
00062.png,3,3,3,0,0,1.0,1.0,1.0,0.9733
00064.png,1,1,1,0,0,1.0,1.0,1.0,0.86
00066.png,3,3,3,0,0,1.0,1.0,1.0,0.7667
00068.png,1,1,1,0,0,1.0,1.0,1.0,0.83
00072.png,1,1,1,0,0,1.0,1.0,1.0,0.46
00074.png,3,3,3,0,0,1.0,1.0,1.0,0.8467
00076.png,1,1,1,0,0,1.0,1.0,1.0,0.73
00083.png,1,1,1,0,0,1.0,1.0,1.0,0.72
00085.png,3,3,3,0,0,1.0,1.0,1.0,0.8733
00086.png,3,3,3,0,0,1.0,1.0,1.0,0.9167
00088.png,1,1,1,0,0,1.0,1.0,1.0,0.95
00089.png,1,1,1,0,0,1.0,1.0,1.0,0.92
00090.png,3,3,3,0,0,1.0,1.0,1.0,0.9567
00092.png,1,1,1,0,0,1.0,1.0,1.0,0.88
00095.png,3,3,3,0,0,1.0,1.0,1.0,0.7867
00096.png,3,3,3,0,0,1.0,1.0,1.0,0.7933
00097.png,1,1,1,0,0,1.0,1.0,1.0,0.74
00098.png,3,3,3,0,0,1.0,1.0,1.0,0.81
00099.png,3,3,3,0,0,1.0,1.0,1.0,0.8167
00100.png,3,3,3,0,0,1.0,1.0,1.0,0.9267
00101.png,1,1,1,0,0,1.0,1.0,1.0,0.9
00004.png,4,3,3,1,0,0.75,1.0,0.8571,0.8525
00030.png,4,3,3,1,0,0.75,1.0,0.8571,0.8625
00044.png,4,3,3,1,0,0.75,1.0,0.8571,0.7225
00063.png,3,4,3,0,1,1.0,0.75,0.8571,0.8
00026.png,2,3,2,0,1,1.0,0.6667,0.8,0.885
00029.png,2,3,2,0,1,1.0,0.6667,0.8,0.89
00067.png,6,4,4,2,0,0.6667,1.0,0.8,0.7583
00094.png,3,2,2,1,0,0.6667,1.0,0.8,0.8
00087.png,5,3,3,2,0,0.6,1.0,0.75,0.888
00028.png,3,3,2,1,1,0.6667,0.6667,0.6667,0.8133
00032.png,3,3,2,1,1,0.6667,0.6667,0.6667,0.74
00043.png,1,2,1,0,1,1.0,0.5,0.6667,0.95
00053.png,3,3,2,1,1,0.6667,0.6667,0.6667,0.9
00065.png,2,1,1,1,0,0.5,1.0,0.6667,0.725
00069.png,2,1,1,1,0,0.5,1.0,0.6667,0.925
00091.png,3,3,2,1,1,0.6667,0.6667,0.6667,0.9033
00093.png,1,2,1,0,1,1.0,0.5,0.6667,0.84
00075.png,1,3,1,0,2,1.0,0.3333,0.5,0.44
00042.png,2,3,1,1,2,0.5,0.3333,0.4,0.73
00070.png,4,1,1,3,0,0.25,1.0,0.4,0.8175
00084.png,3,3,1,2,2,0.3333,0.3333,0.3333,0.7567
00000.png,2,0,0,2,0,0.0,0.0,0.0,0.605
00001.png,1,0,0,1,0,0.0,0.0,0.0,0.47
00002.png,1,0,0,1,0,0.0,0.0,0.0,0.46
00014.png,0,3,0,0,3,0.0,0.0,0.0,0.0
00025.png,0,0,0,0,0,0.0,0.0,0.0,0.0
00031.png,0,1,0,0,1,0.0,0.0,0.0,0.0
00071.png,1,2,0,1,2,0.0,0.0,0.0,0.68
00073.png,0,3,0,0,3,0.0,0.0,0.0,0.0
00077.png,0,3,0,0,3,0.0,0.0,0.0,0.0
00078.png,0,1,0,0,1,0.0,0.0,0.0,0.0
00079.png,0,3,0,0,3,0.0,0.0,0.0,0.0
00080.png,0,1,0,0,1,0.0,0.0,0.0,0.0
00082.png,0,3,0,0,3,0.0,0.0,0.0,0.0
